city,sex,un4gy,distcat,agxcat,agecat,dcat,time,subjects,upyr,pyr,gdist,agex,age,year,solid,oralca,lip,tongue,saliv,mouth,pharynx,digestca,esoph,stomach,smallint,colon,rectum,liver,gallbldr,pancr,othdig,respca,nasal,larynx,lung,othres,thymus,skinbone,bone,connect,nmskin,skbasal,sksquam,bowens,breast,femgenca,uterus,utrNOS,cervix,corpus,ovary,othfem,malgenca,prost,testis,othmale,urinca,bladder,kidney,renal,othurin,cnsca,thyroid,othsol,msother,adeno,squam,othepi,othnonepi,histnos,cola02w10,cola02g,cola02n,mara02w10,mara02g,mara02n,braa02w10,brea02w10,liva02w10,liva02g,liva02n,luna02w10,ovaa02w10,pana02w10,skea02w10,skia02w10,stoa02w10,tesa02w10,thya02w10,blaa02w10,utea02w10,trunc02,adjust02,outcome,dose,pyr_used,dose_group,dose_group_label
2,1,1,1,7,11,5,2,0,31.67625,29.00214,2004.511,33.575,51.987,1964.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04723,0.04701,2e-5,0.05568,0.05527,4e-5,0.05574,0.05312,0.04968,0.04938,3e-5,0.05482,-0.1,0.04773,0.05141,0.06645,0.04866,0.04657,0.05374,0.04604,-0.1,1,1,0,0.04723,29.00214,0,0-0.1 Gy
2,2,1,1,4,13,3,7,0,99.34565,80.53952,2483.308,19.249,60.855,1987.211,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.00947,0.00946,0,0.01068,0.01065,0,0.01098,0.01108,0.00994,0.00992,0,0.01048,0.00926,0.0093,0.01021,0.01299,0.00974,-0.1,0.01117,0.00954,0.00932,1,1,1,0.00947,80.53952,0,0-0.1 Gy
2,1,1,3,1,9,2,6,0,947.10678,571.43686,20000,3.268,41.831,1984.168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,571.43686,0,0-0.1 Gy
2,2,1,1,8,15,6,4,0,0.37235,0.35115,1973.14,39.857,70.126,1975.876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07434,0.07392,4e-5,0.08014,0.0794,7e-5,0.08413,0.08967,0.08109,0.08053,6e-5,0.08148,0.07175,0.06848,0.07595,0.0982,0.08255,-0.1,0.09132,0.07731,0.0747,1,1,0,0.07434,0.35115,0,0-0.1 Gy
1,2,1,1,3,7,7,1,0,1.03491,0.88038,1674.726,14.756,30.082,1960.923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08866,0.08697,1.7e-4,0.09944,0.09614,3.3e-4,0.10563,0.11077,0.09382,0.09122,2.6e-4,0.09955,0.08516,0.0864,0.098,0.13183,0.09198,-0.1,0.10562,0.08987,0.08595,1,1,0,0.08866,0.88038,0,0-0.1 Gy
1,2,1,1,9,14,3,4,0,917.46612,880.40046,2273.27,41.587,68.481,1972.492,8,0,0,0,0,0,0,5,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,6,0,2,0,0,0.01062,0.01057,1e-5,0.01199,0.01188,1e-5,0.01254,0.01265,0.01125,0.01117,1e-5,0.01188,0.01034,0.01044,0.0116,0.01498,0.01089,-0.1,0.01259,0.01069,0.01034,1,1,8,0.01062,880.40046,0,0-0.1 Gy
2,1,1,1,1,11,11,10,0,18.06913,10.8375,1673.256,1.748,53.447,1997.303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18688,0.18457,2.3e-4,0.20905,0.2051,3.9e-4,0.20151,0.20435,0.19243,0.18947,3e-4,0.19439,-0.1,0.18259,0.19334,0.2327,0.18705,0.1915,0.19563,0.19029,-0.1,1,1,0,0.18688,10.8375,1,0.1-0.2 Gy
2,2,1,1,1,8,5,4,0,1.25325,0.81748,1969.306,4.847,35.122,1975.879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04829,0.04795,3e-5,0.05288,0.05225,6e-5,0.05244,0.05283,0.0477,0.04723,5e-5,0.0502,0.0478,0.04741,0.05042,0.06156,0.04984,-0.1,0.05338,0.04762,0.04673,1,1,0,0.04829,0.81748,0,0-0.1 Gy
1,1,1,1,3,8,9,2,0,0.34155,0.27673,1603.283,14.733,35.069,1965.933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1368,0.13386,2.9e-4,0.15818,0.152,6.2e-4,0.16506,0.17,0.15047,0.14568,4.8e-4,0.15336,-0.1,0.13378,0.1539,0.20684,0.13856,0.14757,0.16947,0.13835,-0.1,1,1,0,0.1368,0.27673,1,0.1-0.2 Gy
1,1,1,3,4,11,2,6,0,1646.42642,1449.87604,20000,16.486,53.434,1982.545,10,0,0,0,0,0,0,9,1,4,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,7,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,0,1449.87604,0,0-0.1 Gy
2,1,1,1,2,10,9,8,0,7.05544,4.43611,1779.345,5.737,49.067,1988.935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13063,0.12934,1.3e-4,0.14489,0.14262,2.3e-4,0.13883,0.14765,0.13364,0.13186,1.8e-4,0.13729,-0.1,0.12833,0.13573,0.166,0.13181,0.13285,0.14505,0.13503,-0.1,1,1,0,0.13063,4.43611,1,0.1-0.2 Gy
2,1,1,1,8,12,4,2,0,76.26146,71.8383,2181.035,38.429,56.896,1964.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02768,0.0276,1e-5,0.03117,0.03102,1e-5,0.03218,0.03248,0.02902,0.02891,1e-5,0.03066,-0.1,0.02715,0.02988,0.03821,0.02849,0.02941,0.03271,0.02784,-0.1,1,1,0,0.02768,71.8383,0,0-0.1 Gy
1,2,1,1,4,10,8,3,0,1.02053,0.90731,1697.291,19.854,45.129,1970.873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11771,0.11541,2.3e-4,0.12551,0.12144,4.1e-4,0.1352,0.15325,0.1201,0.11689,3.2e-4,0.12806,0.10974,0.11137,0.12514,0.16668,0.12928,-0.1,0.14222,0.12246,0.11197,1,1,0,0.11771,0.90731,1,0.1-0.2 Gy
1,1,1,1,7,14,11,5,0,42.02875,40.33583,1473.119,33.848,67.068,1978.816,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0.1881,0.18294,5.2e-4,0.21975,0.20831,0.00114,0.23227,0.22817,0.20085,0.19246,8.4e-4,0.21483,-0.1,0.18594,0.20925,0.29172,0.19042,0.19389,0.22059,0.18551,-0.1,1,1,1,0.1881,40.33583,1,0.1-0.2 Gy
2,2,1,3,9,18,2,7,0,24.61875,22.57934,20000,44.168,85.78,1987.218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,22.57934,0,0-0.1 Gy
2,1,1,1,4,8,10,3,0,17.28953,13.6876,1686.233,16.413,38.405,1967.598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16066,0.15929,1.4e-4,0.18136,0.1786,2.8e-4,0.19531,0.19862,0.17428,0.17212,2.2e-4,0.17923,-0.1,0.15331,0.17376,0.22954,0.1598,0.17269,0.19547,0.16191,-0.1,1,1,0,0.16066,13.6876,1,0.1-0.2 Gy
2,2,1,1,7,16,4,8,0,121.21834,112.23,2152.851,33.104,77.171,1989.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02942,0.02933,1e-5,0.03333,0.03316,2e-5,0.03424,0.03432,0.03096,0.03083,1e-5,0.03265,0.02878,0.02882,0.03191,0.04068,0.03006,-0.1,0.03455,0.02958,0.02888,1,1,0,0.02942,112.23,0,0-0.1 Gy
1,1,1,2,1,10,2,9,0,1461.72758,1112.81325,4449.488,1.626,48.515,1992.486,4,0,0,0,0,0,0,4,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1.3e-4,1.3e-4,0,1.5e-4,1.5e-4,0,1.4e-4,1.5e-4,1.4e-4,1.4e-4,0,1.4e-4,-0.1,1.3e-4,1.4e-4,1.6e-4,1.4e-4,1.4e-4,1.4e-4,1.3e-4,-0.1,1,1,4,1.3e-4,1112.81325,0,0-0.1 Gy
1,2,1,1,10,17,3,4,0,2.53799,2.43373,2279.244,49.826,80.109,1975.883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01023,0.01019,0,0.01154,0.01144,1e-5,0.01206,0.01218,0.01085,0.01077,1e-5,0.01143,0.00995,0.01005,0.01116,0.01441,0.01049,-0.1,0.01213,0.01029,0.00996,1,1,0,0.01023,2.43373,0,0-0.1 Gy
1,2,1,2,10,17,2,6,0,613.11225,587.9256,4186.946,46.388,83.336,1982.547,7,0,0,0,0,0,0,4,0,2,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,1.6e-4,1.6e-4,0,1.9e-4,1.9e-4,0,1.9e-4,1.9e-4,1.7e-4,1.7e-4,0,1.8e-4,1.6e-4,1.6e-4,1.8e-4,2.3e-4,1.7e-4,-0.1,1.9e-4,1.7e-4,1.6e-4,1,1,7,1.6e-4,587.9256,0,0-0.1 Gy
1,2,1,1,3,9,10,4,0,201.73374,166.80959,1592.732,13.116,41.76,1974.241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16357,0.15939,4.2e-4,0.1868,0.1781,8.7e-4,0.19791,0.20319,0.17385,0.16735,6.5e-4,0.18486,0.15804,0.16021,0.18173,0.24795,0.16929,-0.1,0.1975,0.16387,0.15807,1,1,0,0.16357,166.80959,1,0.1-0.2 Gy
1,1,1,1,1,9,10,8,0,39.73238,30.24826,1557.593,0.836,44.12,1988.881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16306,0.15612,6.9e-4,0.18578,0.17391,0.00119,0.18018,0.18869,0.17129,0.16227,9e-4,0.17338,-0.1,0.1577,0.17185,0.21096,0.16905,0.17103,0.17372,0.16652,-0.1,1,1,0,0.16306,30.24826,1,0.1-0.2 Gy
1,1,1,1,2,6,4,1,0,4.24435,3.47197,2025.854,9.87,25.139,1960.866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02884,0.02849,3e-5,0.03191,0.03127,6e-5,0.03138,0.03225,0.02924,0.02875,5e-5,0.03027,-0.1,0.02759,0.03001,0.03689,0.02919,0.02922,0.0308,0.02842,-0.1,1,1,0,0.02884,3.47197,0,0-0.1 Gy
1,2,1,1,9,16,9,5,0,108.26557,103.38604,1575.767,42.702,76.528,1979.422,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.13599,0.13276,3.2e-4,0.15794,0.15143,6.5e-4,0.1645,0.16718,0.14662,0.14157,5.1e-4,0.15581,0.13277,0.13311,0.1536,0.20678,0.13997,-0.1,0.16367,0.13772,0.13225,1,1,1,0.13599,103.38604,1,0.1-0.2 Gy
1,1,1,1,4,9,2,4,0,359.25667,313.32571,2698.212,16.425,43.412,1972.584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00262,0.00262,0,0.00296,0.00295,0,0.00308,0.0031,0.00278,0.00277,0,0.00292,-0.1,0.00258,0.00285,0.00365,0.00269,0.00277,0.0031,0.00264,-0.1,1,1,0,0.00262,313.32571,0,0-0.1 Gy
1,2,1,1,5,14,4,8,0,451.80356,417.25413,1987.176,22.957,67.028,1989.667,7,0,0,0,0,0,0,3,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0.02881,0.02855,3e-5,0.03257,0.03203,5e-5,0.03422,0.03464,0.03054,0.03013,4e-5,0.03234,0.02799,0.02827,0.03158,0.04124,0.0296,-0.1,0.03437,0.02896,0.02802,1,1,7,0.02881,417.25413,0,0-0.1 Gy
1,1,1,3,5,13,2,5,0,2.80903,2.56268,20000,24.842,60.125,1980.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2.56268,0,0-0.1 Gy
2,2,1,1,2,8,6,3,0,0.51403,0.34896,1976.036,9.779,35.088,1970.914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07302,0.07261,4e-5,0.08005,0.07933,7e-5,0.07739,0.07915,0.07743,0.07682,6e-5,0.07661,0.07358,0.0722,0.07807,0.09273,0.07236,-0.1,0.0824,0.07499,0.06935,1,1,0,0.07302,0.34896,0,0-0.1 Gy
1,1,1,2,7,16,2,7,0,105.31828,100.83277,4645.293,34.118,75.764,1987.243,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.3e-4,1.3e-4,0,1.5e-4,1.5e-4,0,1.5e-4,1.5e-4,1.4e-4,1.4e-4,0,1.4e-4,-0.1,1.3e-4,1.4e-4,1.8e-4,1.3e-4,1.4e-4,1.5e-4,1.3e-4,-0.1,1,1,2,1.3e-4,100.83277,0,0-0.1 Gy
1,1,1,3,15,18,2,1,14,58.02601,55.18331,20000,73.22,87.141,1959.521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,55.18331,0,0-0.1 Gy
2,2,1,2,9,18,2,10,0,125.11431,114.74983,4459.358,41.996,93.726,1997.334,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,3,0,0,4.5e-4,4.5e-4,0,5.1e-4,5.1e-4,0,5.2e-4,5.3e-4,4.8e-4,4.8e-4,0,5e-4,4.4e-4,4.5e-4,4.9e-4,6.1e-4,4.7e-4,-0.1,5.3e-4,4.6e-4,4.5e-4,1,1,3,4.5e-4,114.74983,0,0-0.1 Gy
1,1,1,2,8,16,2,7,0,267.54552,258.11989,4391.468,36.846,78.127,1986.879,6,0,0,0,0,0,0,6,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,1.3e-4,1.3e-4,0,1.5e-4,1.5e-4,0,1.5e-4,1.5e-4,1.4e-4,1.4e-4,0,1.4e-4,-0.1,1.3e-4,1.4e-4,1.8e-4,1.3e-4,1.4e-4,1.5e-4,1.3e-4,-0.1,1,1,6,1.3e-4,258.11989,0,0-0.1 Gy
1,2,1,1,13,16,3,1,57,284.00137,272.37151,2275.83,62.799,76.883,1959.684,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0.01069,0.01063,1e-5,0.01204,0.01193,1e-5,0.01259,0.01271,0.01128,0.0112,1e-5,0.01192,0.01038,0.01049,0.01166,0.01505,0.01096,-0.1,0.01268,0.01075,0.01039,1,1,3,0.01069,272.37151,0,0-0.1 Gy
1,1,1,1,11,18,3,8,0,20.48734,19.71865,2166.021,52.424,96.089,1989.264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01298,0.01291,1e-5,0.01464,0.01449,2e-5,0.01533,0.01549,0.01376,0.01365,1e-5,0.01451,-0.1,0.01274,0.01417,0.01835,0.0133,0.01377,0.0154,0.01305,-0.1,1,1,0,0.01298,19.71865,0,0-0.1 Gy
1,2,1,1,5,13,7,8,0,42.94661,39.66248,1696.397,20.955,64.178,1988.819,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.09084,0.08919,1.7e-4,0.10296,0.09964,3.3e-4,0.1098,0.11236,0.09728,0.09474,2.5e-4,0.10254,0.08781,0.0899,0.10036,0.13492,0.09512,-0.1,0.11092,0.09239,0.08909,1,1,1,0.09084,39.66248,0,0-0.1 Gy
1,2,1,1,2,7,2,4,0,425.89117,344.4906,2710.842,6.345,33.373,1972.624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028,0.00279,0,0.0031,0.00308,0,0.00302,0.00308,0.00282,0.00281,0,0.00292,0.00271,0.00271,0.0029,0.0035,0.00284,-0.1,0.00298,0.00276,0.00272,1,1,0,0.0028,344.4906,0,0-0.1 Gy
2,1,1,3,5,11,2,5,0,261.26557,217.10908,20000,21.257,53.327,1977.674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,217.10908,0,0-0.1 Gy
1,2,1,1,8,10,5,1,111,144.50513,140.32893,1822.872,35.852,49.124,1958.869,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.05037,0.04969,7e-5,0.05723,0.05586,1.4e-4,0.06021,0.0614,0.05335,0.0523,1.1e-4,0.05666,0.04882,0.04949,0.05553,0.07326,0.05219,-0.1,0.06055,0.05068,0.04894,1,1,1,0.05037,140.32893,0,0-0.1 Gy
1,1,1,2,12,15,2,2,0,480.45517,450.1,4693.482,56.428,73.348,1962.519,10,0,0,0,0,0,0,7,1,2,0,0,1,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,4,2,3,0,0,1.2e-4,1.2e-4,0,1.3e-4,1.3e-4,0,1.4e-4,1.4e-4,1.2e-4,1.2e-4,0,1.3e-4,-0.1,1.2e-4,1.3e-4,1.6e-4,1.2e-4,1.2e-4,1.4e-4,1.2e-4,-0.1,1,1,10,1.2e-4,450.1,0,0-0.1 Gy
1,2,1,1,6,15,9,7,0,31.10746,30.13908,1579.309,29.265,70.845,1987.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13749,0.13428,3.2e-4,0.154,0.14774,6.3e-4,0.16277,0.17026,0.14556,0.14068,4.9e-4,0.15443,0.13156,0.13405,0.15096,0.2033,0.14305,-0.1,0.1651,0.13902,0.13354,1,1,0,0.13749,30.13908,1,0.1-0.2 Gy
2,2,1,1,2,5,5,1,25,149.99179,118.666,2015.443,7.719,21.823,1959.709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04961,0.04933,3e-5,0.05512,0.05463,5e-5,0.05315,0.05426,0.05037,0.04998,4e-5,0.05221,0.04781,0.04783,0.05143,0.06224,0.04936,-0.1,0.0536,0.04912,0.04765,1,1,0,0.04961,118.666,0,0-0.1 Gy
2,2,1,1,6,11,10,3,0,4.85147,4.53001,1756.778,26.1,50.749,1970.253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0.15699,1e-4,0.18217,0.18018,2e-4,0.18938,0.19184,0.16679,0.16515,1.6e-4,0.17463,0.14762,0.14864,0.16753,0.22214,0.15941,-0.1,0.19683,0.16087,0.15229,1,1,0,0.158,4.53001,1,0.1-0.2 Gy
1,1,1,1,4,11,10,6,0,67.80493,59.71038,1551.927,16.416,53.388,1982.569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16187000000000001,0.15761,4.3e-4,0.17817,0.17002,8.1e-4,0.19242,0.20815,0.17161,0.16502,6.6e-4,0.1793,-0.1,0.15532,0.17662,0.24412,0.16692,0.18138,0.19287,0.16532,-0.1,1,1,0,0.16187000000000001,59.71038,1,0.1-0.2 Gy
1,2,1,1,10,16,7,3,0,1.73511,1.66383,1704.437,49.898,75.15,1970.852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09178,0.08993,1.9e-4,0.10101,0.09747,3.5e-4,0.11005,0.11873,0.09562,0.09282,2.8e-4,0.10212,0.08719,0.08882,0.10165,0.13685,0.09924,-0.1,0.1113,0.09488,0.08785,1,1,0,0.09178,1.66383,0,0-0.1 Gy
1,2,1,1,10,14,2,3,0,467.10472,449.91526,2710.356,46.559,68.473,1967.514,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.00242,0.00242,0,0.00273,0.00272,0,0.00284,0.00286,0.00257,0.00256,0,0.0027,0.00236,0.00238,0.00263,0.00337,0.00248,-0.1,0.00286,0.00244,0.00236,1,1,2,0.00242,449.91526,0,0-0.1 Gy
1,2,1,1,5,10,3,3,0,1375.95414,1260.34645,2266.863,23.195,46.795,1969.197,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0.01047,0.01042,1e-5,0.01181,0.01171,1e-5,0.01235,0.01247,0.01112,0.01104,1e-5,0.0117,0.01019,0.01028,0.01142,0.01475,0.01072,-0.1,0.01242,0.01053,0.01019,1,1,3,0.01047,1260.34645,0,0-0.1 Gy
1,2,1,1,2,13,9,9,0,0.40794,0.32759,1562.584,9.819,60.112,1995.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14695,0.14208,4.9e-4,0.16501,0.15595,9.1e-4,0.16012,0.17206,0.1528,0.14574,7.1e-4,0.15404,0.14538,0.13898,0.15624,0.19513,0.14873,-0.1,0.16052,0.15243,0.13794,1,1,0,0.14695,0.32759,1,0.1-0.2 Gy
