endpoint,contrast,sex,city,agxcat,agecat,agex,age,year,pyr,dose,dose_level,pihat,cate,cate_lo,cate_hi,logRR,rr
solid,control_vs_moderate,1,2,7,14,31.352,68.375,1982.628,15.72851,0.05171,control,0.41234411699139273,158.37636086991856,-204.1545908746158,634.3525124064965,0.11409847052728556,1.132251269747714
solid,control_vs_moderate,1,1,13,18,61.518,85.186,1969.269,0.66265,0.23013,moderate,0.3921820019643367,507.9510571195832,-98.41494658837385,1399.986904632942,0.18053866875868044,1.2060528214298307
solid,control_vs_moderate,1,1,11,17,53.173,81.577,1974.003,63.2325,0.04905,control,0.4038474495210427,558.105340677616,-104.39282220452756,1421.1963983750898,0.18007674883901278,1.2054695486075837
solid,control_vs_moderate,2,1,1,11,3.281,51.835,1994.151,1989.67873,1.3e-4,control,0.4877126271522398,126.09762254178214,-37.84004249665019,331.1664742879031,0.20192716365549618,1.2357456719190865
solid,control_vs_moderate,2,2,6,13,28.534,61.966,1979.037,45.69737,0.06743,control,0.4275328404798929,20.752719594782366,-141.20967034435313,231.680387795371,0.0284888843005745,1.0469614588949165
solid,control_vs_moderate,1,1,2,13,8.571,61.019,1998.044,14.89566,0.26883,moderate,0.4680876217550845,244.1694251168986,-142.5538802525568,755.6046643368452,0.14135380479266968,1.1601895557545097
solid,control_vs_moderate,1,1,5,15,21.473,73.016,1997.14,5.08084,0.23584,moderate,0.44764761044113777,900.9036473283139,32.2880793383893,2181.1919194687466,0.2902763135892206,1.3508088323393626
solid,control_vs_moderate,1,1,6,15,29.278,70.906,1987.224,6.07496,0.21051,moderate,0.4379049967506635,356.5962516977404,-270.0639523761324,1172.435909434687,0.15696219566680716,1.1845956240021323
solid,control_vs_moderate,1,2,9,17,40.576,83.985,1989.014,1.85044,0.0501,control,0.39629670838250036,432.19076721302264,-193.1955933436319,1415.5967983181395,0.14949600237449695,1.1694850312212286
solid,control_vs_moderate,1,2,8,13,36.462,63.43,1972.573,10.17457,0.07371,control,0.40704215707554564,-19.51921277261546,-297.8725396579352,266.02035465732484,-0.033049891196828884,0.9792276179701292
solid,control_vs_moderate,2,1,7,14,31.524,68.436,1982.509,348.2658,0.02864,control,0.44552075566090416,103.59157222739344,-176.73683609732208,436.83311963143296,0.09533824011146046,1.1121645429410194
solid,control_vs_moderate,1,2,12,16,58.561,76.978,1964.026,17.84125,0.04414,control,0.3752994878868917,224.02642713431123,-145.70978883221838,715.3008886339628,0.12636376401637758,1.1422002075954147
solid,control_vs_moderate,1,1,5,8,22.807,36.946,1959.736,104.34243,0.00249,control,0.4557306294867905,9.875686365815378,-5.726343321682026,32.15689273563153,0.15162623735008254,1.1738488590268705
solid,control_vs_moderate,2,1,6,11,28.028,51.705,1969.274,150.66213,0.27895,moderate,0.45472404592605936,99.74999676082112,-48.576438571236,283.1949965806972,0.22808346213193317,1.2741177428369295
solid,control_vs_moderate,1,2,9,14,43.813,67.006,1968.799,57.74537,0.04929,control,0.3966280864753481,31.949458281138597,-264.6056599700059,359.0379028669455,0.022761829037872938,1.0327028471920454
solid,control_vs_moderate,1,2,1,8,3.5,36.949,1979.054,21.49228,0.18487,moderate,0.45750271266949255,13.606409722075796,-7.311016220470227,43.50555333541661,0.1416565320699116,1.1605052554958541
solid,control_vs_moderate,2,2,1,8,1.792,38.595,1982.408,18.83704,0.21771,moderate,0.4693204086316629,34.238644804559144,-10.845537030725378,99.88183812588426,0.2013747832777969,1.2349985251649649
solid,control_vs_moderate,1,1,6,14,25.931,69.16,1988.826,103.59805,9e-5,control,0.44279875136998553,581.4951949192716,-64.14838888987009,1567.6948002275246,0.26905599615206033,1.3247440313164074
solid,control_vs_moderate,2,1,5,14,24.888,65.148,1985.854,1.08725,0.11487,moderate,0.4552188897298037,113.56462018121871,-128.60541806606463,466.4063704331701,0.16754405635825573,1.2069458721247548
solid,control_vs_moderate,1,2,1,8,4.919,35.158,1975.843,1.76252,0.02934,control,0.4561064541946609,9.447558903235132,-5.388652333431191,33.76561353438747,0.1415781213933959,1.1604185475436697
solid,control_vs_moderate,2,1,13,16,62.816,76.855,1959.639,559.18654,0,control,0.40234048826831237,151.86158163598026,-113.03651821545537,478.6071754745244,0.1493748841492765,1.1735252568360601
solid,control_vs_moderate,1,1,11,17,54.867,80.135,1970.867,0.55601,0.20538,moderate,0.4020466273315946,463.46085870934854,-86.36826702379534,1338.151424282341,0.18007674883901278,1.2054695486075837
solid,control_vs_moderate,2,2,10,15,46.469,73.386,1972.525,214.54305,0,control,0.40116593003297385,103.26991961763387,-231.57184551424638,517.9886179647432,0.0811454168332603,1.0955446556168056
solid,control_vs_moderate,2,1,9,17,41.704,83.009,1986.902,48.07331,0.13663,moderate,0.42815076906473937,101.22877433866958,-201.15285138465967,504.01227165368255,0.0792550078631647,1.0934854374993255
solid,control_vs_moderate,2,1,9,18,44.186,85.765,1987.177,32.16173,0.03007,control,0.42415552243486565,205.5661663571914,-126.13950068358096,649.4928004663906,0.15449697426712442,1.1776712875859325
solid,control_vs_moderate,1,2,7,13,31.476,63.42,1977.549,271.09108,4.6e-4,control,0.4135079496649834,-21.23925778881102,-299.48435233657136,282.5484881185854,-0.033049891196828884,0.9792276179701292
solid,control_vs_moderate,2,1,12,15,56.218,73.262,1962.644,72.43586,0.11116,moderate,0.41182891935714655,85.04886988011562,-190.7913641727639,422.49386562178825,0.07938409455860299,1.0940482055067475
solid,control_vs_moderate,2,2,7,14,33.402,66.808,1979.012,24.20054,0.16525,moderate,0.41986055598777755,29.65056372532402,-125.17880907332092,216.05662278011292,0.044890704005907826,1.0571578004397277
solid,control_vs_moderate,2,1,3,13,13.92,62.115,1993.791,94.33026,0.13509,moderate,0.47065927977735983,14.681909263248533,-272.81255674918515,324.053642966434,0.010132765159409057,1.024289587506319
solid,control_vs_moderate,2,1,7,16,33.053,77.1,1989.642,107.43693,0.16124,moderate,0.4411407671078828,147.86213439684713,-144.6566576086878,508.0668013288273,0.12476206588482153,1.1439913986590489
solid,control_vs_moderate,2,2,10,13,48.325,62.385,1959.668,15.51807,0.19024,moderate,0.40169218810801643,19.079525740232853,-146.08044112538204,221.81478712706942,0.02669507326520663,1.0454390304339336
solid,control_vs_moderate,1,1,5,15,21.253,73.039,1997.383,12.80156,0.08887,control,0.447932794147044,818.3015344475203,28.08941165031746,1975.968194979544,0.2902763135892206,1.3508088323393626
solid,control_vs_moderate,1,2,9,17,43.032,81.544,1984.118,198.26437,5.7e-4,control,0.39379551133598395,574.8271620424563,-280.5358963022697,1747.1435952008103,0.14959907435026745,1.169572798359579
solid,control_vs_moderate,2,2,7,17,31.565,83.248,1997.287,204.13059,0,control,0.41784238880269153,216.57017309799218,-134.90330011426187,702.4046156398239,0.14655675580174315,1.1675894267907367
solid,control_vs_moderate,1,1,10,18,46.952,88.31,1986.958,68.36152,0.01025,control,0.41009904312906215,488.071231188974,-101.10189255117785,1300.779308232023,0.180198910038614,1.20561496350286
solid,control_vs_moderate,2,2,7,11,31.61,53.497,1967.493,572.89655,3.7e-4,control,0.42578651427498004,87.22143194233045,-25.904085139512357,235.64917020450147,0.2105760466089013,1.2473605700422967
solid,control_vs_moderate,1,2,10,18,47.06,94.954,1993.501,4.55723,0.1153,moderate,0.3851472375258863,641.8290109344283,-157.26053941712175,2000.6947028206912,0.1802507513378799,1.2057888510935175
solid,control_vs_moderate,1,2,7,10,33.227,47.277,1959.656,22.47644,0.04738,control,0.4155524668429229,-4.7425684382795446,-58.93833853576025,52.12423938598376,-0.03908375846864363,0.9725585811744464
solid,control_vs_moderate,1,1,12,17,56.471,83.281,1972.41,19.73942,0.09228,control,0.39914992879470707,480.3925698000415,-115.36659251658126,1320.9895795340312,0.18005657431738972,1.2054291858725439
solid,control_vs_moderate,2,2,6,10,27.307,46.353,1964.65,14.15293,0.27398,moderate,0.433366336934307,103.59898825744885,-19.128726310416525,316.47464400927504,0.27758304763307523,1.3396329338499524
solid,control_vs_moderate,2,1,6,9,26.566,43.481,1962.511,891.3604,0.01056,control,0.4589184510705239,71.4334257787196,0.08833132934307941,174.57510198115054,0.3247619971999283,1.403775898388905
solid,control_vs_moderate,1,1,6,11,26.788,53.59,1972.399,110.08907,0.04939,control,0.445905266432896,46.222729862990455,-51.960590141419836,194.49609620501792,0.1229139475312885,1.1434467800086359
solid,control_vs_moderate,1,2,1,11,1.657,53.334,1997.281,28.45815,0.06991,control,0.45546867370744887,85.94473438699696,-43.78209226953077,265.2740196331064,0.14141403225661311,1.1602700999310773
solid,control_vs_moderate,1,2,11,14,51.46,68.376,1962.524,241.72357,0.00241,control,0.38650777015818977,146.9997305453435,-188.08410402023887,568.7613254581038,0.10376895134056445,1.1197694745478137
solid,control_vs_moderate,2,1,15,18,73.558,87.716,1959.758,3.90644,0.10956,moderate,0.3857402542912385,179.9344690332946,-140.83858959495745,634.9194030835769,0.15295334324197873,1.1761295740195605
solid,control_vs_moderate,2,1,8,16,38.226,76.743,1984.115,282.8769,0.39815,moderate,0.43441633769392335,164.45136298743188,-261.62843477140365,660.0866712706846,0.09999237713591323,1.1165039992423247
solid,control_vs_moderate,2,1,6,14,25.751,69.065,1988.91,84.02974,0.0484,control,0.45300172395139543,306.75450328278055,-140.2504508357298,955.346916191044,0.22567951360308414,1.2736112463984992
solid,control_vs_moderate,1,2,5,13,23.358,61.861,1984.108,102.43252,0.00219,control,0.42451408048785116,172.1194907956973,-134.92981135012548,620.14858286169,0.13923943873836925,1.161129336827435
solid,control_vs_moderate,2,2,6,13,26.428,63.414,1982.59,28.51543,0.06926,control,0.42990513315646633,60.38447773286407,-125.38579986876046,326.2888489733467,0.10395258876015175,1.1308076279602137
solid,control_vs_moderate,1,1,3,6,12.043,28.723,1962.276,1351.17475,0,control,0.47232754914258923,5.891764256613254,-3.513173251645504,20.460425605110906,0.14155523440716566,1.1604064000295657
solid,control_vs_moderate,2,2,14,18,68.397,85.905,1963.117,1.6820600000000001,0.15139,moderate,0.3700739084442834,147.58432559714882,-95.97474878476487,521.5618928479373,0.15261786107354713,1.1757424662707479
solid,control_vs_moderate,2,1,11,17,54.702,80.052,1970.95,0.10083,0.24499,moderate,0.4119822359595946,202.91356610928162,-130.4889108906988,776.7231866080319,0.15246033570986103,1.1754657346340645
solid,control_vs_moderate,1,2,12,16,59.803,75.099,1960.906,0.17725,0.04647,control,0.3742259312620779,115.97705854728017,-186.88203703938018,544.7040200760777,0.0889437341888153,1.1009367811463395
solid,control_vs_moderate,2,1,6,15,29.284,70.871,1987.183,53.13997,0.0502,control,0.447823091492304,123.57409174581174,-265.72147277452,608.3586869745657,0.097424738891257745,1.1225861265295864
solid,control_vs_moderate,2,1,9,16,41.376,78.365,1982.585,123.05982,0.09071,control,0.4298359695942643,40.26975437650732,-291.11742437966495,421.2881143581099,0.025243011215704624,1.0373511814610756
solid,control_vs_moderate,1,1,2,4,5.797,19.102,1958.901,70.49695,0.38906,moderate,0.48332431791461977,2.684066695233089,-1.5768280109389166,9.561640565208842,0.14112705683986718,1.1599586737773753
solid,control_vs_moderate,2,1,3,6,13.375,27.382,1959.603,146.18175,0.06969,control,0.48094222073464654,10.552943998468287,-2.8991184614977774,30.806217489022103,0.20114575966629228,1.2345837807666027
solid,control_vs_moderate,2,1,3,8,13.365,36.875,1969.106,157.82231,0.28232,moderate,0.4783422841182315,22.83535383474772,-7.328124593582973,66.45080204075713,0.20113181305949765,1.2345544419788275
solid,control_vs_moderate,1,2,4,13,16.384,63.39,1992.612,19.58475,0.10946,moderate,0.433252804773006,330.6279494370272,-213.84792269070678,1060.2817705880088,0.15123120152017727,1.1740469736396468
solid,control_vs_moderate,1,1,12,18,55.06,96.463,1987.003,1.87128,0.48628,moderate,0.3974771280664685,461.45861816070624,-101.37828941351775,1378.719735373697,0.18044608461144973,1.2060585301349884
solid,control_vs_moderate,1,2,9,15,44.786,70.091,1970.911,0.16628,0.19131,moderate,0.3945680800198157,122.58299183053684,-194.55807318488093,543.831032162154,0.1024814552197963,1.118774397346518
solid,control_vs_moderate,1,1,1,6,4.849,25.128,1965.874,14.98289,0,control,0.4829328788347611,3.947371732552836,-2.551985075395894,13.691770161875269,0.14123725445206148,1.160058502967493
solid,control_vs_moderate,2,2,1,9,3.127,41.763,1984.241,22.26021,0.13687,moderate,0.4666696493334153,37.041288485777415,-10.963189366509058,106.74237023820811,0.20160197787154618,1.2352706530157462
solid,control_vs_moderate,2,2,3,13,13.505,61.951,1994.05,32.78798,0.16229,moderate,0.4473489366691961,17.947574025782433,-211.91860245820345,300.1563993385297,0.010082629884832744,1.0242215908738619
solid,control_vs_moderate,1,1,1,4,3.084,17.132,1959.645,359.05212,0.04976,control,0.48749776876388645,2.5242841223107506,-1.379982721979956,9.015427819006506,0.14113621248685557,1.160119492428531
solid,control_vs_moderate,2,2,5,14,24.767,65.083,1985.919,0.14239,0.07786,control,0.43163583965830427,147.34025403429206,-136.6652539993431,667.4188818463449,0.16754405635825573,1.2069458721247548
solid,control_vs_moderate,2,1,9,18,43.999,85.717,1987.316,16.64885,0.07266,control,0.4244131802724149,197.26160700530454,-129.75693124758868,641.1801839193057,0.15449697426712442,1.1776712875859325
solid,control_vs_moderate,1,1,8,11,36.663,53.517,1962.451,65.12128,0.13633,moderate,0.43289353770982725,-9.147768747849195,-97.64473544585118,91.08420843444051,-0.03899276248292601,0.9726608063715333
solid,control_vs_moderate,1,2,1,10,4.088,45.784,1987.302,4.07818,0.16143,moderate,0.4543040140726645,54.83543229195734,-28.509292862278805,183.57600567900624,0.14152336263814352,1.1603969581432625
solid,control_vs_moderate,2,1,8,14,39.86,65.132,1970.87,5.63253,0.00953,control,0.4354122623882463,-9.248342565602025,-241.7468979711509,268.11358501468453,-0.029999118703756933,0.9895908699127224
solid,control_vs_moderate,1,2,7,14,32.038,68.692,1982.258,62.14547,0.00974,control,0.41136914357274523,165.01107762309482,-193.98794641082927,644.6496000856254,0.11396122460777947,1.1321278783887674
solid,control_vs_moderate,2,2,10,17,46.374,83.277,1982.51,40.64117,0.02744,control,0.3986699564750677,263.43818820386326,-170.97837437769763,855.8062251468539,0.1543232649143251,1.1774329578614307
solid,control_vs_moderate,1,1,7,10,32.976,47.046,1959.667,1099.40537,0,control,0.4395067209880368,-2.9533614585838244,-34.90018514330198,31.196305820428993,-0.03908375846864363,0.9725585811744464
solid,control_vs_moderate,1,1,9,15,43.19,71.746,1974.152,1222.12156,0,control,0.419425857412688,111.21352253805246,-281.6572108356012,581.5760461849301,0.0581947524113489,1.0677924621355184
solid,control_vs_moderate,1,1,4,13,16.216,63.303,1992.685,166.60527,0.06884,control,0.45727902676437765,242.40249995507094,-155.9276761776097,735.6089546459133,0.15123120152017727,1.1740469736396468
solid,control_vs_moderate,2,1,5,15,24.822,70.115,1990.887,0.93807,0.06817,control,0.4539482334145482,335.97071706794765,-162.47828996583607,1259.4364438690543,0.22245796647356206,1.2719356739960928
solid,control_vs_moderate,1,1,11,14,51.812,68.603,1962.39,60.7351,0.10928,moderate,0.4090588135798799,157.12079244239598,-223.69132993512733,623.9116307097887,0.10363170542105836,1.1196377082416369
solid,control_vs_moderate,2,1,4,9,16.447,43.426,1972.576,103.64157,0.27448,moderate,0.47242227639227125,45.12453918041509,-5.184791413513821,120.90927044743106,0.23494230394958576,1.2781195142829744
solid,control_vs_moderate,1,1,5,15,21.329,73.015,1997.282,37.68089,0.04896,control,0.44783865104564374,743.5921089845194,25.21094579896569,1815.398414206028,0.2902763135892206,1.3508088323393626
solid,control_vs_moderate,1,1,12,18,57.313,85.843,1974.129,5.31648,0.27671,moderate,0.39739161857609884,398.87140441434565,-80.18518668225528,1114.1265206590342,0.18036690107239195,1.2058292147983547
solid,control_vs_moderate,1,2,10,18,46.259,89.897,1989.245,3.94577,0.44512,moderate,0.3874869951873151,517.4518439550501,-123.75289786195316,1413.9786348838568,0.1802235229457701,1.2056717656051055
solid,control_vs_moderate,2,1,4,14,17.958,66.673,1994.311,309.51605,0.38898,moderate,0.4640224410412613,82.11570824106673,-232.32401823374724,481.7850456685111,0.07602029626259002,1.0949813132167014
solid,control_vs_moderate,2,2,5,12,21.446,58.422,1982.581,64.67284,0.04827,control,0.43781355149561757,208.20266376561432,-27.981273779561732,562.6035609878163,0.2641268672382196,1.318341103013798
solid,control_vs_moderate,1,2,4,12,16.499,57.861,1986.967,14.8459,0.14315,moderate,0.4345994357042775,183.4576558053491,-83.74110501592297,560.3083471596018,0.1629994585665943,1.1870928914233307
solid,control_vs_moderate,1,1,13,15,60.702,74.053,1958.95,14.51511,0.16602,moderate,0.39615831491060033,136.7615344682131,-215.53969404829218,549.3022111422007,0.08896937242967201,1.1009825716536965
solid,control_vs_moderate,1,2,8,16,39.874,75.136,1980.869,0.50033,0.38932,moderate,0.39953612531563565,168.33377883330243,-482.8951683851341,954.9988136409479,0.05810434041671319,1.0677419126842016
solid,control_vs_moderate,1,1,9,13,41.642,63.495,1967.45,131.82947,0.06867,control,0.423667348111687,-76.09537645491262,-432.3247121980486,332.87936923039064,-0.07391588386952304,0.9404291364330679
